lat,lng,speed,direction,distanceToTurn,indicatorOn
18.500286,73.886821,68.2,left,165,0
18.466466,73.832266,59.65,right,275,0
18.539493,73.884593,27.54,right,74,0
18.512502,73.861443,16.54,left,88,0
18.46712,73.862448,73.14,right,298,0
18.454119,73.886378,15.69,right,117,0
18.526696,73.841659,54.73,right,289,0
18.478967,73.895665,43.81,right,162,0
18.495354,73.868861,21.07,right,257,0
18.496444,73.834019,20.06,right,186,0
18.547537,73.813077,35.94,left,173,0
18.474174,73.812252,41.47,left,59,0
18.455061,73.894538,70.49,right,137,0
18.546269,73.890231,66.94,right,107,0
18.526312,73.849827,46.03,right,167,0
18.499737,73.809005,37.53,right,133,0
18.471514,73.83529,13.54,right,250,0
18.478575,73.800818,17.52,left,145,0
18.522751,73.876386,35.62,right,36,0
18.507028,73.819466,48.73,left,207,0
18.500426,73.87644,29.58,left,75,0
18.547508,73.83939,65.64,right,295,0
18.543895,73.875497,23.93,right,266,0
18.454025,73.803891,59.95,right,275,0
18.495699,73.860626,46.09,right,173,0
18.46625,73.899062,61.75,right,182,0
18.500731,73.850971,44.29,right,253,0
18.531575,73.836836,57.17,right,167,0
18.529675,73.872532,58.16,left,252,0
18.476553,73.865559,78.04,left,36,0
18.508352,73.817051,54.03,right,85,0
18.532166,73.82422,50.08,left,107,0
18.451894,73.831369,20.6,left,220,0
18.500182,73.861148,43.01,left,80,0
18.501868,73.856089,79.87,right,279,0
18.487682,73.895669,42.18,right,289,0
18.485429,73.877199,60.46,right,257,0
18.469226,73.824652,49.07,left,162,0
18.527117,73.87049,58.32,right,172,0
18.49798,73.856049,75.41,right,157,0
18.462187,73.867662,36.58,right,186,0
18.545461,73.880462,30.33,right,50,0
18.484636,73.844238,27.95,right,119,0
18.470207,73.853858,75.31,right,80,0
18.460923,73.874089,26.75,left,281,0
18.472567,73.823284,17.01,right,251,0
18.460054,73.877077,10.36,left,218,0
18.515289,73.888065,43.3,left,157,0
18.482117,73.86459,73.56,left,128,0
18.503515,73.872312,75.57,left,223,0
18.538224,73.817579,74.37,right,263,0
18.468631,73.8749,71.06,right,29,0
18.450927,73.856796,17.51,right,155,0
18.495435,73.864131,46.7,left,268,0
18.496802,73.819281,17.89,left,244,0
18.514829,73.87186,10.99,right,161,0
18.506778,73.875728,22.28,right,228,0
18.501528,73.808674,56.85,left,81,0
18.497745,73.893583,10.48,right,130,0
18.494674,73.826699,33.07,left,143,0
18.515368,73.869277,14.35,left,248,0
18.480681,73.840542,45.18,right,70,0
18.513871,73.894064,35.73,left,122,0
18.545736,73.847818,41.85,right,222,0
18.520194,73.89128,63.01,left,136,0
18.518034,73.859581,65.12,right,280,0
18.520377,73.80781,49.49,left,290,0
18.540289,73.820216,47.57,left,177,0
18.535449,73.844184,57.62,right,56,0
18.539889,73.844548,13.89,left,272,0
18.491542,73.856391,49.12,right,21,0
18.489595,73.881645,62.21,left,33,0
18.49237,73.870038,47.88,left,45,0
18.548614,73.847207,30.1,left,79,0
18.526583,73.897833,55.21,right,201,0
18.549286,73.838248,70.87,right,202,0
18.458025,73.896414,71.22,left,188,0
18.461863,73.899285,37.51,left,124,0
18.533482,73.875618,78.49,right,288,0
18.492413,73.837928,26.08,right,187,0
18.465512,73.818848,71.26,left,26,0
18.530948,73.841924,63.62,left,133,0
18.470608,73.81009,12.35,left,135,0
18.524054,73.840227,26.4,left,38,0
18.464014,73.899348,26.39,right,174,0
18.47369,73.887626,79.0,left,221,0
18.48005,73.806096,76.4,left,228,0
18.505585,73.804688,34.11,right,278,0
18.481873,73.841632,20.45,right,104,0
18.525442,73.847352,69.45,right,83,0
18.530578,73.891474,49.37,right,295,0
18.502999,73.838842,27.85,right,50,0
18.542223,73.884713,16.47,left,36,0
18.476846,73.867367,52.2,left,106,0
18.530465,73.858758,57.0,left,255,0
18.470889,73.890703,31.22,left,118,0
18.543716,73.896208,18.21,right,134,0
18.519563,73.870377,37.76,left,292,0
18.482162,73.828306,42.64,right,167,0
18.476156,73.851282,44.81,left,250,0
18.526163,73.832023,24.22,right,221,0
18.454572,73.886408,61.89,left,143,0
18.505331,73.858403,60.4,right,88,0
18.469619,73.823002,49.89,left,265,0
18.505064,73.894346,33.63,right,261,0
18.496083,73.873277,34.65,left,289,0
18.498832,73.89169,47.95,left,278,0
18.453382,73.88467,76.16,left,13,0
18.491239,73.884254,26.2,left,14,0
18.471872,73.845601,14.23,right,259,0
18.451573,73.853221,38.79,left,281,0
18.522219,73.853574,30.07,right,101,0
18.460702,73.809631,20.42,left,279,0
18.475242,73.835444,65.65,left,201,0
18.54593,73.8459,27.02,left,163,0
18.518404,73.884787,55.76,left,57,0
18.490528,73.837717,43.32,left,97,0
18.458269,73.884533,55.14,right,299,0
18.547733,73.897384,72.64,left,127,0
18.471142,73.886812,72.13,right,148,0
18.454656,73.807435,74.79,left,101,0
18.542877,73.831448,77.3,left,213,0
18.542887,73.829928,49.48,right,286,0
18.483173,73.875561,19.8,left,266,0
18.524546,73.834586,16.84,left,48,0
18.484059,73.876901,76.84,right,177,0
18.452963,73.827333,79.48,right,126,0
18.485581,73.894114,40.23,right,53,0
18.527217,73.829538,27.25,left,52,0
18.476797,73.838,64.87,left,209,0
18.481668,73.810655,10.36,right,237,0
18.485992,73.826977,19.28,left,230,0
18.494884,73.855474,38.56,left,55,0
18.485391,73.809306,51.86,right,207,0
18.451234,73.841381,64.54,left,276,0
18.466958,73.838073,19.72,right,147,0
18.499312,73.806327,40.43,right,163,0
18.498423,73.807692,27.62,left,263,0
18.509381,73.819555,17.49,right,13,0
18.544882,73.833222,53.41,right,235,0
18.483474,73.881548,70.17,left,163,0
18.482067,73.894728,24.06,right,100,0
18.546457,73.896873,30.4,right,134,0
18.482589,73.82803,65.01,right,68,0
18.543207,73.81998,79.81,left,291,0
18.452692,73.872721,76.01,left,234,0
18.529769,73.883128,14.84,right,265,0
18.463918,73.830283,27.69,left,226,0
18.528908,73.807397,79.35,right,215,0
18.503437,73.89235,70.87,right,288,0
18.453677,73.896843,65.08,left,37,1
18.526895,73.86576,47.75,left,112,1
18.546681,73.83316,69.81,left,12,1
18.459861,73.8222,67.34,left,124,1
18.487412,73.846306,63.98,left,98,1
18.54977,73.848277,44.77,left,39,1
18.533132,73.873015,47.42,right,126,1
18.528427,73.852111,47.42,left,122,1
18.522199,73.845245,33.36,left,39,1
18.452259,73.834308,35.47,left,72,1
18.501599,73.855191,46.55,right,128,1
18.473186,73.840505,39.22,right,111,1
18.452919,73.861411,39.87,right,109,1
18.450445,73.82148,43.92,left,36,1
18.52995,73.853689,48.29,left,127,1
18.461395,73.86707,54.47,right,109,1
18.511131,73.8587,47.4,right,54,1
18.531374,73.870599,44.87,left,44,1
18.481319,73.823857,35.85,right,46,1
18.501082,73.841824,36.89,right,118,1
18.468575,73.86355,64.67,left,52,1
18.498964,73.81403,45.73,right,23,1
18.536552,73.895184,54.23,left,108,1
18.546383,73.850544,54.75,right,116,1
18.521014,73.844385,38.36,left,66,1
18.479209,73.827485,56.88,left,127,1
18.506565,73.877255,54.77,left,39,1
18.476789,73.854311,79.54,left,122,1
18.504635,73.898978,35.12,left,86,1
18.537481,73.803223,43.14,left,122,1
18.536529,73.811739,70.59,left,99,1
18.536105,73.861026,51.41,left,62,1
18.531353,73.880544,58.5,right,147,1
18.466838,73.8979,44.63,right,141,1
18.548549,73.86793,34.76,right,25,1
18.549249,73.886705,36.34,left,73,1
18.464624,73.83221,42.38,right,135,1
18.464217,73.86324,61.39,right,125,1
18.457552,73.87946,68.44,right,141,1
18.52498,73.86947,73.87,right,134,1
18.482729,73.800247,68.71,left,127,1
18.513484,73.869729,72.51,right,65,1
18.546813,73.882485,54.74,right,82,1
18.483776,73.857793,58.31,right,97,1
18.539415,73.876225,32.3,right,14,1
18.462424,73.885765,52.06,left,119,1
18.470232,73.868859,36.6,right,50,1
18.537442,73.88766,34.67,right,74,1
18.458242,73.866451,62.45,left,111,1
18.51256,73.872599,67.76,right,33,1
18.52037,73.800109,53.84,left,67,1
18.501944,73.844507,30.4,right,40,1
18.548815,73.842231,36.61,left,68,1
18.488307,73.873076,35.12,right,104,1
18.538099,73.813713,68.67,left,46,1
18.456841,73.856329,60.52,left,122,1
18.485119,73.821306,67.41,right,123,1
18.535996,73.808669,35.02,left,108,1
18.485154,73.842939,69.55,left,80,1
18.514462,73.824817,60.05,right,16,1
18.534789,73.865841,45.08,left,110,1
18.479554,73.805457,74.9,left,136,1
18.488589,73.824108,61.9,left,145,1
18.538872,73.801207,48.05,right,43,1
18.488684,73.883897,51.04,left,130,1
18.545445,73.877037,30.83,left,13,1
18.476219,73.803983,33.02,right,139,1
18.478649,73.871263,68.36,right,112,1
18.458243,73.853656,60.8,right,31,1
18.480991,73.85113,40.16,left,147,1
18.482675,73.858644,68.16,left,89,1
18.519868,73.872996,72.32,left,72,1
18.458621,73.843448,52.67,left,89,1
18.516608,73.865805,38.78,left,45,1
18.52015,73.816383,77.65,right,52,1
18.487187,73.874978,73.67,left,17,1
18.483501,73.842932,56.19,right,29,1
18.499615,73.851078,32.77,left,104,1
18.465731,73.877333,74.71,left,68,1
18.524078,73.800257,72.93,left,72,1
18.454598,73.836398,76.01,left,19,1
18.505286,73.891395,67.03,right,67,1
18.48218,73.841626,66.01,right,29,1
18.507154,73.81194,63.67,left,55,1
18.472319,73.851577,32.3,right,27,1
18.537699,73.886603,68.68,right,93,1
18.458639,73.845675,48.45,right,87,1
18.523958,73.824258,48.41,right,60,1
18.523246,73.854656,69.8,left,11,1
18.54324,73.802391,57.08,left,95,1
18.450146,73.86573,72.45,right,36,1
18.470519,73.898312,50.99,left,46,1
18.521165,73.809303,76.06,right,105,1
18.495846,73.87479,59.04,left,110,1
18.457483,73.856782,51.75,left,70,1
18.479168,73.885091,76.3,right,93,1
18.481806,73.827196,33.73,left,44,1
18.527994,73.858471,37.77,left,125,1
18.496606,73.840651,56.8,left,125,1
18.480831,73.826501,36.0,left,87,1
18.532639,73.869688,32.02,right,47,1
18.459121,73.824822,47.79,left,86,1
18.476017,73.899068,31.55,right,125,1
18.505595,73.855012,34.74,left,45,1
18.462145,73.806167,69.05,left,43,1
18.469813,73.840058,64.31,left,76,1
18.541743,73.807499,79.86,left,123,1
18.53093,73.809198,72.36,right,41,1
18.45427,73.846099,38.4,right,111,1
18.499613,73.838273,51.33,right,64,1
18.54083,73.827498,52.3,left,18,1
18.511411,73.861698,62.36,right,115,1
18.538278,73.847903,34.39,right,45,1
18.491923,73.864265,69.86,left,149,1
18.529485,73.89894,69.1,right,132,1
18.504452,73.848468,75.63,right,109,1
18.477044,73.802606,59.86,left,81,1
18.455859,73.899153,56.47,left,50,1
18.460013,73.865686,43.33,left,66,1
18.507569,73.898266,49.42,left,55,1
18.473655,73.8318,66.91,right,17,1
18.520345,73.835168,58.38,left,58,1
18.53367,73.88104,78.52,right,54,1
18.499044,73.809026,41.63,left,15,1
18.502645,73.800068,75.89,left,43,1
18.484076,73.817746,70.12,right,25,1
18.452191,73.858661,75.86,left,144,1
18.536067,73.896056,48.68,right,35,1
18.483656,73.83226,78.79,right,134,1
18.514918,73.81742,78.44,right,67,1
18.516553,73.881445,48.92,right,42,1
18.467771,73.80018,65.1,right,18,1
18.468208,73.831822,70.44,left,36,1
18.543669,73.814064,67.27,left,98,1
18.548238,73.816789,74.27,left,95,1
18.494663,73.826521,42.48,left,99,1
18.475666,73.810803,30.06,right,122,1
18.523258,73.89691,74.23,right,106,1
18.485123,73.837535,71.44,left,51,1
18.495129,73.879919,31.67,left,91,1
18.476113,73.810473,47.09,right,51,1
18.523199,73.854705,74.91,left,96,1
18.509403,73.861364,54.14,left,120,1
18.544244,73.8165,74.49,left,23,1
18.460126,73.820555,39.5,right,82,1
18.47974,73.809592,49.65,right,49,1
18.45545,73.800382,34.38,right,61,1
18.459699,73.820695,61.91,left,131,1
18.534377,73.830835,49.87,right,77,1
18.459114,73.854413,39.24,right,104,1
